dataset,title,publisher_name,distribution_link,publication_year,publisher_short,file_forma,file_format
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlderfrosttagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Frosttage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/frost_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/frost_days/,de/climate_environment/CDC/grids_germany/multi_annual/frost_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlderfrosttagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Frosttage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/frost_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/frost_days/,de/climate_environment/CDC/grids_germany/multi_annual/frost_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlschneetagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl Schneetage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/ows?service=wms&version=1.3.0&request=GetCapabilities,,BMDV,0&request=GetCapabilities,0&request=GetCapabilities
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlschneetagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl Schneetage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/ows?service=wms&version=1.3.0&request=GetCapabilities,,BMDV,0&request=GetCapabilities,0&request=GetCapabilities
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlschneetagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl Schneetage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/,de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlschneetagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl Schneetage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/,de/climate_environment/CDC/grids_germany/multi_annual/snowcover_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldersommertagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Sommertage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/ows?service=wms&version=1.3.0&request=GetCapabilities,,BMDV,0&request=GetCapabilities,0&request=GetCapabilities
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldersommertagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Sommertage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/ows?service=wms&version=1.3.0&request=GetCapabilities,,BMDV,0&request=GetCapabilities,0&request=GetCapabilities
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldersommertagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Sommertage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/summer_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/summer_days/,de/climate_environment/CDC/grids_germany/multi_annual/summer_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldersommertagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Sommertage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/summer_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/summer_days/,de/climate_environment/CDC/grids_germany/multi_annual/summer_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag10mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 10 mm für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag10mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 10 mm für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE10mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderjhrlichenklimatischenwasserbilanzfrdeutschland,Vieljähriges Mittel der Raster der jährlichen klimatischen Wasserbilanz für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/water_balance/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/water_balance/,de/climate_environment/CDC/grids_germany/multi_annual/water_balance/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderjhrlichenklimatischenwasserbilanzfrdeutschland,Vieljähriges Mittel der Raster der jährlichen klimatischen Wasserbilanz für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/water_balance/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/water_balance/,de/climate_environment/CDC/grids_germany/multi_annual/water_balance/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldereistagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Eistage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/ice_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/ice_days/,de/climate_environment/CDC/grids_germany/multi_annual/ice_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldereistagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Eistage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/ice_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/ice_days/,de/climate_environment/CDC/grids_germany/multi_annual/ice_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterdesmonatlichentrockenheitsindexnachdemartonnefrdeutschland,Vieljähriges Mittel der Raster des monatlichen Trockenheitsindex nach de Martonne für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/drought_index/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/drought_index/,de/climate_environment/CDC/grids_germany/multi_annual/drought_index/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterdesmonatlichentrockenheitsindexnachdemartonnefrdeutschland,Vieljähriges Mittel der Raster des monatlichen Trockenheitsindex nach de Martonne für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/drought_index/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/drought_index/,de/climate_environment/CDC/grids_germany/multi_annual/drought_index/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag20mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 20 mm für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag20mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 20 mm für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE20mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlderheientagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Heißen Tage für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/hot_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/hot_days/,de/climate_environment/CDC/grids_germany/multi_annual/hot_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahlderheientagefrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Heißen Tage für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/hot_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/hot_days/,de/climate_environment/CDC/grids_germany/multi_annual/hot_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag30mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 30 mm für Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigesmittelderrasterderanzahldertagemitniederschlag30mmfrdeutschland,Vieljähriges Mittel der Raster der Anzahl der Tage mit Niederschlag >= 30 mm für Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/,de/climate_environment/CDC/grids_germany/multi_annual/precipGE30mm_days/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterstationsdatenmesswertederdwd-wetterstationenpoi,Wetterstationsdaten: Messwerte der DWD-Wetterstationen (POI) ,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/weather/weather_reports/poi/,,BMDV,de/weather/weather_reports/poi/,de/weather/weather_reports/poi/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterstationsdatenmesswertederdwd-wetterstationenpoi,Wetterstationsdaten: Messwerte der DWD-Wetterstationen (POI) ,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/weather/weather_reports/poi/,,BMDV,de/weather/weather_reports/poi/,de/weather/weather_reports/poi/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdiereferenzperiode1971-2000fraktuellenstandortundbezugsstandort,"Vieljährige Stationsmittelwerte für die Referenzperiode 1971-2000, für aktuellen Standort und Bezugsstandort",Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdiereferenzperiode1971-2000fraktuellenstandortundbezugsstandort,"Vieljährige Stationsmittelwerte für die Referenzperiode 1971-2000, für aktuellen Standort und Bezugsstandort",Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_71-00/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrlicherasterdesmittlerenvegetationsbeginnsindeutschland,Vieljährliche Raster des mittleren Vegetationsbeginns in Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrlicherasterdesmittlerenvegetationsbeginnsindeutschland,Vieljährliche Raster des mittleren Vegetationsbeginns in Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_begin/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterstationsdatenmesswertedesdwdinverschiedenenformaten,Wetterstationsdaten: Messwerte des DWD in verschiedenen Formaten,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/weather/weather_reports/,,BMDV,de/weather/weather_reports/,de/weather/weather_reports/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterstationsdatenmesswertedesdwdinverschiedenenformaten,Wetterstationsdaten: Messwerte des DWD in verschiedenen Formaten,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/weather/weather_reports/,,BMDV,de/weather/weather_reports/,de/weather/weather_reports/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdieklimareferenzperiode1981-2010fraktuellenstandortundbezugsstandor,"Vieljährige Stationsmittelwerte für die Klimareferenzperiode 1981-2010, für aktuellen Standort und Bezugsstandort",Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdieklimareferenzperiode1981-2010fraktuellenstandortundbezugsstandor,"Vieljährige Stationsmittelwerte für die Klimareferenzperiode 1981-2010, für aktuellen Standort und Bezugsstandort",Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_81-10/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdieklimareferenzperiode1961-90fraktuellenstandortundbezugsstandort,"Vieljährige Stationsmittelwerte für die Klimareferenzperiode 1961-90, für aktuellen Standort und Bezugsstandort",Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrigestationsmittelwertefrdieklimareferenzperiode1961-90fraktuellenstandortundbezugsstandort,"Vieljährige Stationsmittelwerte für die Klimareferenzperiode 1961-90, für aktuellen Standort und Bezugsstandort",Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/,,BMDV,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/,de/climate_environment/CDC/observations_germany/climate/multi_annual/mean_61-90/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wettervorhersagemodellicon,Wettervorhersagemodell: ICON,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/weather/nwp/icon/,,BMDV,de/weather/nwp/icon/,de/weather/nwp/icon/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wettervorhersagemodellicon,Wettervorhersagemodell: ICON,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/weather/nwp/icon/,,BMDV,de/weather/nwp/icon/,de/weather/nwp/icon/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrlicherasterdesmittlerenvegetationsendesindeutschland,Vieljährliche Raster des mittleren Vegetationsendes in Deutschland,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_vieljhrlicherasterdesmittlerenvegetationsendesindeutschland,Vieljährliche Raster des mittleren Vegetationsendes in Deutschland,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/,,BMDV,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/,de/climate_environment/CDC/grids_germany/multi_annual/vegetation_end/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wettervorhersagemodelleorts-punktvorhersagen,Wettervorhersagemodelle: Orts-/Punktvorhersagen,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/weather/local_forecasts/mos/,,BMDV,de/weather/local_forecasts/mos/,de/weather/local_forecasts/mos/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wettervorhersagemodelleorts-punktvorhersagen,Wettervorhersagemodelle: Orts-/Punktvorhersagen,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/weather/local_forecasts/mos/,,BMDV,de/weather/local_forecasts/mos/,de/weather/local_forecasts/mos/
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson,,BMDV,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson,,BMDV,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fjson
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fvnd.google-earth.kml%2Bxml,,BMDV,kml%2Bxml,kml%2Bxml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden_vereinigt&maxFeatures=50&outputFormat=application%2Fvnd.google-earth.kml%2Bxml,,BMDV,kml%2Bxml,kml%2Bxml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://opendata.dwd.de/weather/alerts/cap/COMMUNEUNION_EVENT_STAT/Z_CAP_C_EDZW_LATEST_PVW_STATUS_PREMIUMEVENT_COMMUNEUNION_DE.zip,,BMDV,zip,zip
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Digitales und Verkehr (BMDV),https://opendata.dwd.de/weather/alerts/cap/COMMUNEUNION_EVENT_STAT/Z_CAP_C_EDZW_LATEST_PVW_STATUS_PREMIUMEVENT_COMMUNEUNION_DE.zip,,BMDV,zip,zip
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://www.dwd.de/DWD/warnungen/cap-feed/de/atom.xml,,BMDV,xml,xml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Digitales und Verkehr (BMDV),https://www.dwd.de/DWD/warnungen/cap-feed/de/atom.xml,,BMDV,xml,xml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://www.dwd.de/DWD/warnungen/cap-feed/de/rss.xml,,BMDV,xml,xml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-vereinigtepolygone,Wetterwarnungen (CAP - Common Alert Protocol) - vereinigte Polygone,Bundesministerium für Digitales und Verkehr (BMDV),https://www.dwd.de/DWD/warnungen/cap-feed/de/rss.xml,,BMDV,xml,xml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-landkreise,Wetterwarnungen (CAP - Common Alert Protocol) - Landkreise,Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://www.dwd.de/DWD/warnungen/warnapp/json/warnings.json,,BMDV,json,json
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungencap-commonalertprotocol-landkreise,Wetterwarnungen (CAP - Common Alert Protocol) - Landkreise,Bundesministerium für Digitales und Verkehr (BMDV),https://www.dwd.de/DWD/warnungen/warnapp/json/warnings.json,,BMDV,json,json
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungen-gemeindengeoserver-layerdwdwarnungen_gemeinden,Wetterwarnungen - Gemeinden (GeoServer-Layer: dwd:Warnungen_Gemeinden),Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson,,BMDV,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungen-gemeindengeoserver-layerdwdwarnungen_gemeinden,Wetterwarnungen - Gemeinden (GeoServer-Layer: dwd:Warnungen_Gemeinden),Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson,,BMDV,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fjson
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungen-gemeindengeoserver-layerdwdwarnungen_gemeinden,Wetterwarnungen - Gemeinden (GeoServer-Layer: dwd:Warnungen_Gemeinden),Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fvnd.google-earth.kml%2Bxml,,BMDV,kml%2Bxml,kml%2Bxml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungen-gemeindengeoserver-layerdwdwarnungen_gemeinden,Wetterwarnungen - Gemeinden (GeoServer-Layer: dwd:Warnungen_Gemeinden),Bundesministerium für Digitales und Verkehr (BMDV),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=application%2Fvnd.google-earth.kml%2Bxml,,BMDV,kml%2Bxml,kml%2Bxml
https://mcloud.de/web/guest/suche/-/results/detail/_mcloudde_wetterwarnungen-gemeindengeoserver-layerdwdwarnungen_gemeinden,Wetterwarnungen - Gemeinden (GeoServer-Layer: dwd:Warnungen_Gemeinden),Bundesministerium für Verkehr und digitale Infrastruktur (BMVI),https://maps.dwd.de/geoserver/dwd/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=csv,,BMDV,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=csv,0&request=GetFeature&typeName=dwd:Warnungen_Gemeinden&maxFeatures=50&outputFormat=csv
